subjid1,block,rep,respnr,line,rad,var,pred,new_block,correct,resp_time,new_rho_bias,rho,theta_resp,theta,rho_resp,rep_number,new_theta_resp,new_theta_bias,x,y,x_resp,y_resp
7.0,10.0,9.0,89.0,5.0,0.5,0.01,0.0,0.0,1.0,0.675149,-0.1989,3.3162,0.9915,1.0314,3.1173,9.0,0.9915,-0.03990000000000005,0.2710823147417015,0.4528534685990206,0.2716010559163223,0.41518853400532113
7.0,11.0,1.0,90.0,25.0,0.5,0.01,0.0,1.0,0.0,1.022805,0.9918,2.6595,-0.1052,6.2833,3.6513,12.0,6.177985307179586,-0.10531469282041339,0.4232725683689382,4.8546324882633354e-5,0.5779097555992855,-0.06102138123909431
7.0,11.0,2.0,91.0,25.0,0.5,0.01,0.0,0.0,1.0,1.032961,0.2031,2.9949,0.106,6.3513,3.198,12.0,6.389185307179586,0.037885307179585936,0.47554782385413646,0.03244198219881075,0.5061207487502285,0.053850639201600034
7.0,11.0,3.0,92.0,25.0,0.5,0.01,0.0,0.0,1.0,1.028866,-0.2132,3.6341,-0.0946,6.2231,3.4209,12.0,6.188585307179586,-0.034514692820413195,0.5773412372707314,-0.03473153208872315,0.5420187619564203,-0.05142848038737384
7.0,11.0,4.0,93.0,25.0,0.5,0.01,0.0,0.0,1.0,0.851124,0.8665,3.4841,0.1404,6.3513,4.3506,12.0,6.423585307179586,0.0722853071795857,0.5532258750175956,0.037741196760785516,0.68560615665024,0.09689662323776015
7.0,11.0,5.0,94.0,25.0,0.5,0.01,0.0,0.0,1.0,1.02062,0.504,3.3686,0.0214,6.1965,3.8726,12.0,6.304585307179586,0.10808530717958575,0.5341162726048168,-0.04641635423879415,0.6162023076843943,0.013188742751459764
7.0,11.0,6.0,95.0,25.0,0.5,0.01,0.0,0.0,1.0,1.464545,0.3916,3.0416,-0.0855,6.1833,3.4332,12.0,6.1976853071795865,0.014385307179586526,0.4816728025833853,-0.048272682781258666,0.5444147674008188,-0.04666121979124036
7.0,11.0,7.0,96.0,25.0,0.5,0.01,0.0,0.0,0.0,0.932687,0.2605,2.8543,0.0797,6.3517,3.1148,12.0,6.362885307179586,0.01118530717958599,0.45321012567345903,0.03110023200410893,0.49416217074026525,0.03946832921162205
7.0,11.0,8.0,97.0,25.0,0.5,0.01,0.0,0.0,1.0,0.778602,0.5703,2.9485,0.1739,6.4064,3.5188,12.0,6.457085307179586,0.0506853071795863,0.4657106708231369,0.05767456213689109,0.5515876734576185,0.09689986107260769
7.0,11.0,9.0,98.0,25.0,0.5,0.01,0.0,0.0,1.0,0.734843,0.4554,3.4881,-0.1166,6.283,3.9436,12.0,6.166585307179586,-0.11641469282041417,0.5551483474672897,-0.00010287297569856559,0.6233816832881258,-0.07301750922510306
7.0,11.0,10.0,99.0,25.0,0.5,0.01,0.0,0.0,1.0,0.893445,0.6176,3.4025,0.0805,6.3404,4.0201,12.0,6.363685307179586,0.023285307179586212,0.5406385893843367,0.03096626777156218,0.6377468131489256,0.051449802361267366
7.0,11.0,11.0,100.0,25.0,0.5,0.01,0.0,0.0,0.0,1.311368,0.5223,2.749,-0.0253,6.3437,3.2713,12.0,6.257885307179587,-0.08581469282041354,0.4367160833505085,0.02646004666613958,0.5204769448546089,-0.013170877006968016
7.0,11.0,12.0,101.0,25.0,0.5,0.01,0.0,0.0,0.0,0.864272,0.6109,3.188,-0.3919,6.0004,3.7989,12.0,5.8912853071795865,-0.10911469282041342,0.4872335909137052,-0.1415766182898825,0.5587749444943025,-0.23092921800862273
7.0,12.0,1.0,102.0,3.0,0.7,0.06,0.0,1.0,0.0,0.786246,0.4479,3.9744,0.9399,0.8427,4.4224,12.0,0.9399,0.09719999999999995,0.42092725109145057,0.47215880773124025,0.4151772637310351,0.5683556863170244
7.0,12.0,2.0,103.0,3.0,0.7,0.06,0.0,0.0,1.0,0.85614,-0.2043,4.6403,0.7518,0.4444,4.436,12.0,0.7518,0.3074,0.6667926830186749,0.31750461182921014,0.5157135528440928,0.4821737508925712
7.0,12.0,3.0,104.0,3.0,0.7,0.06,0.0,0.0,1.0,1.296963,-0.4732,5.3468,0.5431,0.1607,4.8736,12.0,0.5431,0.3824,0.8400053472440959,0.1361629955321234,0.6640487433723721,0.4008539276142339
7.0,12.0,4.0,105.0,3.0,0.7,0.06,0.0,0.0,1.0,1.079852,0.3611,4.9909,0.7457,0.6684,5.3521,12.0,0.7457,0.07730000000000004,0.62339867402381,0.492268759585562,0.6257531499360065,0.5779434864254333
7.0,12.0,5.0,106.0,3.0,0.7,0.06,0.0,0.0,1.0,1.215233,0.0609,5.1683,0.3599,0.2122,5.2293,12.0,0.3599,0.1477,0.804110408289148,0.17324033857193608,0.7789471758473493,0.2931090108428122
7.0,12.0,6.0,107.0,3.0,0.7,0.06,0.0,0.0,1.0,1.198361,-0.0404,5.3364,0.4478,0.2898,5.296,12.0,0.4478,0.15799999999999997,0.8138989152937799,0.24270057852204466,0.7597777156968919,0.3649551144960921
7.0,12.0,7.0,108.0,3.0,0.7,0.06,0.0,0.0,1.0,1.154064,0.0175,4.6579,0.5537,0.3706,4.6754,12.0,0.5537,0.18309999999999998,0.6909992190429004,0.2684902238686395,0.6329311865426805,0.3912828912973253
7.0,12.0,8.0,109.0,3.0,0.7,0.06,0.0,0.0,1.0,0.915317,0.2895,4.3305,0.3959,0.4302,4.62,12.0,0.3959,-0.03430000000000005,0.6264203355493193,0.2874411848049991,0.6784206035169784,0.2835585526086938
7.0,12.0,9.0,110.0,3.0,0.7,0.06,0.0,0.0,1.0,0.692221,0.1453,5.2548,1.0442,1.1855,5.4001,12.0,1.0442,-0.14129999999999998,0.3143200656447306,0.7750138114204722,0.4319554708554901,0.7430163234569889
7.0,12.0,10.0,111.0,3.0,0.7,0.06,0.0,0.0,0.0,0.758398,0.5558,4.6414,-0.0304,0.1265,5.1973,12.0,-0.0304,-0.1569,0.732799185302978,0.09319674730193507,0.8267937936872644,-0.02514227696754689
7.0,12.0,11.0,112.0,3.0,0.7,0.06,0.0,0.0,1.0,1.258059,0.6914,4.1939,0.1219,0.0752,4.8853,12.0,0.1219,0.04669999999999999,0.6655934922563004,0.050147194404316565,0.7717499740499515,0.09454508745459056
7.0,12.0,12.0,113.0,3.0,0.7,0.06,0.0,0.0,1.0,0.951778,0.3879,5.1113,0.6925,0.6077,5.4992,12.0,0.6925,0.08479999999999999,0.6678444523796275,0.46448637051284464,0.6736187969682308,0.5587989596211049
7.0,13.0,1.0,114.0,8.0,0.7,0.01,0.0,1.0,1.0,1.468282,0.5563,4.5039,1.8032,1.6627,5.0602,3.0,1.8032,0.14049999999999985,-0.06578550393421562,0.713792853930129,-0.1854873337931745,0.7837043338598265
7.0,13.0,2.0,115.0,8.0,0.7,0.01,0.0,0.0,1.0,1.082372,0.5477,4.427,1.7332,1.6324,4.9747,3.0,1.7332,0.1008,-0.04337720201661962,0.7032424128763834,-0.12801831632259011,0.7813298645605913
7.0,13.0,3.0,116.0,8.0,0.7,0.01,0.0,0.0,1.0,1.151574,0.0359,4.5209,1.6319,1.5775,4.5568,3.0,1.6319,0.054400000000000004,-0.004823414831644897,0.7195074148652219,-0.044287088772293114,0.723883771637947
7.0,14.0,1.0,117.0,12.0,0.5,0.06,0.0,1.0,1.0,1.045799,0.7085,2.6237,2.6911,2.6454,3.3321,12.0,2.6911,0.045700000000000074,-0.3672159417555405,0.1987993609599205,-0.47741157584909283,0.23090622943822062
7.0,14.0,2.0,118.0,12.0,0.5,0.06,0.0,0.0,0.0,1.751111,0.2173,3.2803,2.8606,3.1212,3.4976,12.0,2.8606,-0.26060000000000016,-0.5219674082483088,0.010645776301132386,-0.5348284668050755,0.15436720160318507
7.0,14.0,3.0,119.0,12.0,0.5,0.06,0.0,0.0,0.0,1.047128,0.6251,2.6415,2.9821,2.9462,3.2666,12.0,2.9821,0.03589999999999982,-0.41240805723389024,0.08162289901587247,-0.5132970155832765,0.08256841583767369
7.0,14.0,4.0,120.0,12.0,0.5,0.06,0.0,0.0,1.0,1.218499,1.4418,2.7423,2.6289,2.6867,4.1841,12.0,2.6289,-0.057800000000000296,-0.392067152269262,0.19176150483529664,-0.5803007420637488,0.3266508197651791
7.0,14.0,5.0,121.0,12.0,0.5,0.06,0.0,0.0,1.0,1.695764,0.8391,3.3208,3.1072,3.0224,4.1599,12.0,3.1072,0.08479999999999999,-0.5247718529635128,0.06284685135576565,-0.6616771208838418,0.022765808928863467
7.0,14.0,6.0,122.0,12.0,0.5,0.06,0.0,0.0,0.0,1.759845,0.7891,2.7323,-2.9894,3.4453,3.5215,12.0,3.2937853071795864,-0.15151469282041363,-0.41495743544316915,-0.1300489177799392,-0.553985746962678,-0.08496961533801901
7.0,14.0,7.0,123.0,12.0,0.5,0.06,0.0,0.0,1.0,0.678148,0.575,3.1004,-2.6587,3.7861,3.6755,12.0,3.624485307179586,-0.16161469282041363,-0.39445707551230486,-0.29646345890463793,-0.5180854032657392,-0.27162858428451314
7.0,14.0,8.0,124.0,12.0,0.5,0.06,0.0,0.0,1.0,1.01072,0.1874,4.0771,-3.1116,3.195,4.2646,12.0,3.171585307179586,-0.02341469282041375,-0.6479654085872418,-0.03463905347555314,-0.678426913286185,-0.020353926950113718
7.0,14.0,9.0,125.0,12.0,0.5,0.06,0.0,0.0,1.0,1.196235,0.4931,3.0462,-3.0544,3.0393,3.5393,12.0,3.2287853071795865,0.18948530717958656,-0.4822834836446461,0.04950685429374071,-0.5611571966868762,-0.049053157950519476
7.0,14.0,10.0,126.0,12.0,0.5,0.06,0.0,0.0,1.0,1.137055,0.3679,3.6755,-2.7304,3.6153,4.0434,12.0,3.5527853071795863,-0.06251469282041366,-0.520558504922728,-0.2668584190728232,-0.5898857463196463,-0.2572196157577903
7.0,14.0,11.0,127.0,12.0,0.5,0.06,0.0,0.0,0.0,1.447605,1.4028,3.2779,2.9852,2.7776,4.6807,12.0,2.9852,0.20759999999999978,-0.48751408925968565,0.18572729968389592,-0.7358647756810178,0.11603138185232913
7.0,14.0,12.0,128.0,12.0,0.5,0.06,0.0,0.0,0.0,1.225843,0.5314,3.7713,3.0734,2.9635,4.3027,12.0,3.0734,0.10990000000000011,-0.590727565464091,0.10633078819010663,-0.6832043584367171,0.046661870179848096
7.0,15.0,1.0,129.0,21.0,0.3,0.04,0.0,1.0,0.0,1.365074,-0.2149,1.6599,-0.5779,5.4611,1.445,9.0,5.705285307179587,0.24418530717958653,0.17982689944953845,-0.19353046334009724,0.1926330009718317,-0.12562968620228415
7.0,15.0,2.0,130.0,21.0,0.3,0.04,0.0,0.0,1.0,0.84354,-0.2254,1.872,-1.3358,5.2714,1.6466,9.0,4.947385307179586,-0.3240146928204135,0.15801085662024564,-0.25258593170335863,0.061018951238958535,-0.25486173723093025
7.0,15.0,3.0,131.0,21.0,0.3,0.04,0.0,0.0,0.0,1.071814,0.245,1.7326,-0.78,5.3635,1.9776,9.0,5.503185307179586,0.13968530717958583,0.16712506337915192,-0.21933603989338965,0.22375635032864646,-0.2213535510120168
7.0,15.0,4.0,132.0,21.0,0.3,0.04,0.0,0.0,0.0,1.033483,-0.3597,1.7599,-1.023,5.1165,1.4002,9.0,5.2601853071795865,0.14368530717958627,0.11013448717349976,-0.2575356350814369,0.1160612511057542,-0.19024024799036177
7.0,15.0,5.0,133.0,21.0,0.3,0.04,0.0,0.0,1.0,1.263496,-0.2905,1.9077,-1.1134,5.2176,1.6172,9.0,5.169785307179586,-0.04781469282041417,0.14694962830252895,-0.2656893698862389,0.11366487564929896,-0.23092753576909433
7.0,15.0,6.0,134.0,21.0,0.3,0.04,0.0,0.0,0.0,0.933382,-0.5672,0.8535,-1.8094,5.2024,0.2863,9.0,4.473785307179586,-0.7286146928204138,0.06393055026157927,-0.1198542827580301,-0.010769360162073164,-0.044275125347158585
7.0,15.0,7.0,135.0,21.0,0.3,0.04,0.0,0.0,0.0,1.354153,2.7425,1.7463,2.4582,5.1113,4.4887,9.0,5.599792653589793,0.4884926535897929,0.10795309161320761,-0.2561102900646989,-0.5539698073535334,0.4510909975397452
7.0,15.0,8.0,136.0,21.0,0.3,0.04,0.0,0.0,1.0,0.906336,0.5552,2.219,-1.089,5.2441,2.7742,9.0,5.194185307179586,-0.04991469282041461,0.1790576993045335,-0.3044071771524852,0.2045914421430955,-0.3912658960934356
7.0,15.0,9.0,137.0,21.0,0.3,0.04,0.0,0.0,0.0,1.19315,0.2556,1.7608,-0.9176,5.4432,2.0164,9.0,5.365585307179586,-0.077614692820414,0.1870528642568788,-0.2086760573486993,0.19503203944643552,-0.2548571511255359
7.0,16.0,1.0,138.0,11.0,0.9,0.04,0.0,1.0,0.0,1.517352,-0.0336,5.2722,2.8907,2.8844,5.2386,3.0,2.8907,0.006299999999999972,-0.8114970246033457,0.21343813121182104,-0.8076453929266754,0.20699385455747124
7.0,16.0,2.0,139.0,11.0,0.9,0.04,0.0,0.0,0.0,1.310209,-0.1334,5.9928,2.8434,2.8585,5.8595,3.0,2.8434,-0.015099999999999891,-0.9158194983137412,0.2664171068930689,-0.8914132469641357,0.27398215888356736
7.0,16.0,3.0,140.0,11.0,0.9,0.04,0.0,0.0,1.0,2.09259,0.0627,5.6402,2.7564,2.692,5.7029,3.0,2.7564,0.06440000000000001,-0.8084594703002457,0.39012435432815445,-0.8411380222538056,0.34103632396628575
7.0,17.0,1.0,141.0,19.0,0.3,0.01,0.0,1.0,0.0,1.162776,-0.0428,2.2236,-1.6571,4.6901,2.1808,3.0,4.626085307179586,-0.06401469282041372,-0.007887348654951262,-0.35380902734015895,-0.02991754747284712,-0.3457933008636763
7.0,17.0,2.0,142.0,19.0,0.3,0.01,0.0,0.0,0.0,0.944261,0.4715,2.2293,-1.8327,4.7247,2.7008,3.0,4.450485307179586,-0.2742146928204141,0.004367890079130595,-0.35477722770495596,-0.11129554452397206,-0.4151874300204623
7.0,17.0,3.0,143.0,19.0,0.3,0.01,0.0,0.0,1.0,0.743567,-0.2391,2.1537,-2.0748,4.6693,1.9146,3.0,4.2083853071795865,-0.4609146928204133,-0.014765126064521948,-0.3424538445961204,-0.14715908673237693,-0.26682821374865545
7.0,18.0,1.0,144.0,22.0,0.7,0.06,0.0,1.0,0.0,1.03209,0.0887,4.1773,-0.8203,5.7737,4.266,12.0,5.462885307179587,-0.3108146928204132,0.5804006351067398,-0.3242600719397196,0.46304854570811554,-0.49655404439207157
7.0,18.0,2.0,145.0,22.0,0.7,0.06,0.0,0.0,0.0,0.733603,-0.4035,4.1793,-0.8136,5.4225,3.7758,12.0,5.469585307179586,0.04708530717958581,0.4336273080018182,-0.5043810063269315,0.4127756955898779,-0.43673995064540894
7.0,18.0,3.0,146.0,22.0,0.7,0.06,0.0,0.0,1.0,0.994049,-0.6373,4.5061,-0.6835,5.6562,3.8688,12.0,5.599685307179586,-0.056514692820414325,0.5807626642140891,-0.42076691389662535,0.4774235389849746,-0.388845524512631
7.0,18.0,4.0,147.0,22.0,0.7,0.06,0.0,0.0,0.0,0.999786,-0.5253,4.7939,-0.7356,5.5951,4.2687,12.0,5.547585307179586,-0.047514692820413984,0.5893686062403488,-0.48453303723271673,0.503715025291842,-0.45588896835340825
7.0,18.0,5.0,148.0,22.0,0.7,0.06,0.0,0.0,1.0,1.009396,0.6337,3.9499,-0.8086,5.4084,4.5836,12.0,5.474585307179586,0.0661853071795857,0.40306376406632866,-0.48242671294312706,0.5037301215253652,-0.527664669961337
7.0,18.0,6.0,149.0,22.0,0.7,0.06,0.0,0.0,0.0,0.798421,-0.2348,4.9875,-0.7943,5.5229,4.7527,12.0,5.4888853071795864,-0.03401469282041347,0.575208109503587,-0.547019834554318,0.5300842446636949,-0.5396067102898604
7.0,18.0,7.0,150.0,22.0,0.7,0.06,0.0,0.0,1.0,0.8862,0.7291,4.5468,-0.8803,5.3453,5.2759,12.0,5.402885307179586,0.05758530717958621,0.42803240695773404,-0.5834820912831491,0.5348124404688406,-0.6473387832842473
7.0,18.0,8.0,151.0,22.0,0.7,0.06,0.0,0.0,1.0,1.034475,0.425,4.5756,-1.0149,5.2682,5.0005,12.0,5.268285307179586,8.530717958610268e-5,0.3842374129966611,-0.6186110310530887,0.4199761917335049,-0.6760207496473465
7.0,18.0,9.0,152.0,22.0,0.7,0.06,0.0,0.0,0.0,0.496429,-0.0115,4.0612,-0.6855,5.6164,4.0497,12.0,5.597685307179586,-0.018714692820413603,0.5079187100621951,-0.3997498024007571,0.4989321819796581,-0.40802610960457236
7.0,18.0,10.0,153.0,22.0,0.7,0.06,0.0,0.0,0.0,0.855299,0.2552,3.8064,-0.712,5.5811,4.0617,12.0,5.5711853071795865,-0.009914692820413684,0.46253219457769357,-0.39123719793750855,0.48939145003359413,-0.42235081024550064
7.0,18.0,11.0,154.0,22.0,0.7,0.06,0.0,0.0,1.0,0.943958,-0.19,4.7306,-0.7667,5.5616,4.5406,12.0,5.516485307179586,-0.04511469282041425,0.5652455747391931,-0.4973463596872595,0.5204618572944479,-0.5013535587419755
7.0,18.0,12.0,155.0,22.0,0.7,0.06,0.0,0.0,0.0,1.362916,0.294,4.6007,-0.5262,5.8011,4.8947,12.0,5.756985307179586,-0.044114692820413914,0.648772592534517,-0.33947949004544825,0.6736319074687743,-0.3912614394641128
7.0,19.0,1.0,156.0,14.0,0.0,0.01,0.0,1.0,0.0,1.375264,0.4478000000000001,-0.1616,2.2513,-0.0932,0.6094,9.0,-0.890292653589793,-0.7970926535897931,-0.025607817027491674,0.0023935829756287145,-0.06102399793142561,0.07538529118530893
7.0,19.0,2.0,157.0,14.0,0.0,0.01,0.0,0.0,1.0,1.345309,0.2642,-0.2133,2.558,-0.2964,0.4775,9.0,-0.5835926535897933,-0.2871926535897933,-0.032467429539940626,0.009915427665022875,-0.06341818512751532,0.041876002401075585
7.0,19.0,3.0,158.0,14.0,0.0,0.01,0.0,0.0,1.0,0.970601,0.48300000000000004,-0.3969,-3.116,0.0151,0.8799,9.0,0.025592653589793013,0.010492653589793012,-0.06316139551411631,-0.0009538095660715045,-0.13999457481355654,-0.0035836150952382557
7.0,19.0,4.0,159.0,14.0,0.0,0.01,0.0,0.0,1.0,1.625601,0.4224,0.1399,2.6241,-0.0779,0.5623,9.0,-0.5174926535897932,-0.43959265358979327,0.022198251765751364,-0.0017327502443325014,-0.0777748399930203,0.044272337877622914
7.0,19.0,5.0,160.0,14.0,0.0,0.01,0.0,0.0,0.0,0.76273,0.39880000000000004,-0.2873,3.0648,0.0948,0.6861,9.0,-0.07679265358979315,-0.17159265358979314,-0.045519901813901725,-0.0043282605506266905,-0.1088743935388571,0.00837722721342578
7.0,19.0,6.0,161.0,14.0,0.0,0.01,0.0,0.0,1.0,0.995552,0.23619999999999997,-0.4397,2.6929,-0.0475,0.6759,9.0,-0.44869265358979327,-0.4011926535897933,-0.06990149664913273,0.0033228205047328174,-0.09692472805620425,0.0466637974511498
7.0,19.0,7.0,162.0,14.0,0.0,0.01,0.0,0.0,0.0,1.267195,0.5105999999999999,-0.1188,2.6299,-0.2319,0.6294,9.0,-0.511692653589793,-0.279792653589793,-0.018401478586308036,0.0043454801062627925,-0.08734176965798852,0.049049659887913245
7.0,19.0,8.0,163.0,14.0,0.0,0.01,0.0,0.0,1.0,0.931027,0.4827,0.0641,2.8198,-0.0352,0.5468,9.0,-0.32179265358979325,-0.28659265358979324,0.010195512265880202,-0.0003590303283217763,-0.08255888089268823,0.027523488865396052
7.0,19.0,9.0,164.0,14.0,0.0,0.01,0.0,0.0,0.0,0.970208,0.0411,0.3891,1.6583,-0.1101,0.4302,9.0,-1.483292653589793,-1.373192653589793,0.061552226362894494,-0.00680441677010945,-0.005983598655004603,0.06820649591579492
7.0,20.0,1.0,165.0,9.0,0.0,0.01,0.0,1.0,1.0,0.927481,0.4574,-0.0752,2.8109,-0.1951,0.5326,6.0,1.2401036732051036,1.4352036732051037,-0.011741389701273886,0.002320259569317831,-0.0801731072437321,0.02752334508191414
7.0,20.0,2.0,166.0,9.0,0.0,0.01,0.0,0.0,1.0,1.078648,0.3476,-0.0991,2.3324,-0.0335,0.4467,6.0,0.7616036732051032,0.7951036732051032,-0.01576340548154601,0.0005282717160629157,-0.04906111194209881,0.05145325145183955
7.0,20.0,3.0,167.0,9.0,0.0,0.01,0.0,0.0,1.0,2.595177,0.4233,0.1131,2.116,-0.1265,0.5364,6.0,0.5452036732051035,0.6717036732051036,0.017856592376818813,-0.0022709855043411163,-0.0442725890289424,0.07299380958913874
7.0,20.0,4.0,168.0,9.0,0.0,0.01,0.0,0.0,0.0,0.8474,0.34739999999999993,-0.2881,2.6621,-0.0207,0.6355,6.0,1.0913036732051036,1.1120036732051035,-0.04584271577830849,0.0009490797775480942,-0.08973698204390597,0.046660193877375904
7.0,20.0,5.0,169.0,9.0,0.0,0.01,0.0,0.0,1.0,1.204469,0.6814,-0.2784,2.4338,-0.141,0.9598,6.0,0.8630036732051036,1.0040036732051036,-0.04386901439878583,0.006226851169779897,-0.11606452791250829,0.09931616309152999
7.0,20.0,6.0,170.0,9.0,0.0,0.01,0.0,0.0,0.0,1.106,0.19289999999999996,-0.371,3.1283,0.1352,0.5639,6.0,1.5575036732051033,1.4223036732051033,-0.05850764889956827,-0.00795878631913188,-0.08973954357762948,0.0011929469293538012
7.0,21.0,1.0,171.0,16.0,0.9,0.06,0.0,1.0,1.0,0.927891,0.0244,5.5047,-2.6348,3.6185,5.5291,6.0,3.6483853071795864,0.029885307179586373,-0.7783439033880284,-0.4021596140821214,-0.7693747349279928,-0.4271225189784756
7.0,21.0,2.0,172.0,16.0,0.9,0.06,0.0,0.0,0.0,1.002627,0.0363,4.0949,-2.4103,4.0566,4.1312,6.0,3.8728853071795863,-0.18371469282041408,-0.39741110005205627,-0.5165346432509198,-0.4893856452437777,-0.4391003585915992
7.0,21.0,3.0,173.0,16.0,0.9,0.06,0.0,0.0,0.0,0.985268,-0.2462,6.0703,-2.5138,3.7517,5.8241,6.0,3.7693853071795864,0.017685307179586385,-0.7918174932174663,-0.5535427105907306,-0.750192018957451,-0.544443880247115
7.0,21.0,4.0,174.0,16.0,0.9,0.06,0.0,0.0,1.0,1.202131,-0.0302,5.171,-2.4931,3.8619,5.1408,6.0,3.790085307179586,-0.07181469282041375,-0.6185619394374469,-0.5428572685649666,-0.6520884407124237,-0.4941713102695002
7.0,21.0,5.0,175.0,16.0,0.9,0.06,0.0,0.0,1.0,0.847808,-0.0344,5.4952,-2.5502,3.7477,5.4609,6.0,3.7329853071795864,-0.0147146928204136,-0.7187993935024526,-0.49822889035224016,-0.7215207142987518,-0.48455492472117856
7.0,21.0,6.0,176.0,16.0,0.9,0.06,0.0,0.0,1.0,1.442134,-0.1633,6.0314,-2.698,3.8005,5.8681,6.0,3.5851853071795863,-0.2153146928204137,-0.7589775962991756,-0.5877185476523858,-0.8435465539651585,-0.40083382880778634
7.0,22.0,1.0,177.0,20.0,0.5,0.04,0.0,1.0,0.0,1.167206,0.1692,2.8592,-1.3734,5.0593,3.0284,6.0,4.909785307179586,-0.1495146928204143,0.154716461086139,-0.42794697086963973,0.09452536446542427,-0.47262493744466333
7.0,22.0,2.0,178.0,20.0,0.5,0.04,0.0,0.0,0.0,0.936221,0.085,3.7946,-1.4053,4.9603,3.8796,6.0,4.877885307179586,-0.08241469282041436,0.14819180987258032,-0.5854654931956167,0.10172112245671998,-0.6090210167283131
7.0,22.0,3.0,179.0,20.0,0.5,0.04,0.0,0.0,1.0,1.237112,0.3791,3.0009,-1.2983,5.0767,3.38,6.0,4.984885307179586,-0.09181469282041377,0.17017443754355402,-0.4462623982786942,0.14478028141037602,-0.518094685087208
7.0,22.0,4.0,180.0,20.0,0.5,0.04,0.0,0.0,0.0,0.851397,0.4459,3.5236,-1.8098,4.6487,3.9695,6.0,4.473385307179586,-0.17531469282041368,-0.03569253430942099,-0.5596613625624598,-0.1495608515039575,-0.6138071827311493
7.0,22.0,5.0,181.0,20.0,0.5,0.04,0.0,0.0,1.0,0.856391,-0.0952,3.1591,-1.5192,4.8041,3.0639,6.0,4.763985307179587,-0.04011469282041347,0.0460464394768727,-0.5006734165607707,0.025149004052559112,-0.4869858880502673
7.0,22.0,6.0,182.0,20.0,0.5,0.04,0.0,0.0,0.0,0.980482,0.5177,2.9293,-1.6516,4.7181,3.4469,6.0,4.631585307179586,-0.08651469282041369,0.002662534686101232,-0.4662049718845151,-0.04427995946371635,-0.546801207625074
7.0,23.0,1.0,183.0,24.0,0.9,0.01,0.0,1.0,0.0,0.962291,-0.3254,5.7867,0.2066,6.2424,5.4613,3.0,6.489785307179586,0.24738530717958618,0.9202160157032006,-0.037552117095395854,0.8507086555588068,0.1783004896635262
7.0,23.0,2.0,184.0,24.0,0.9,0.01,0.0,0.0,1.0,0.800698,0.1174,5.5417,0.0998,6.2262,5.6591,3.0,6.382985307179586,0.15678530717958594,0.8805572831349137,-0.050233213571102185,0.8961920868593358,0.08973809997225449
7.0,23.0,3.0,185.0,24.0,0.9,0.01,0.0,0.0,1.0,1.286347,0.0933,5.6213,-0.0909,6.0884,5.7146,3.0,6.192285307179586,0.10388530717958577,0.8777390313660294,-0.17316627866571846,0.9057518833039198,-0.08256036508837095
7.0,24.0,1.0,186.0,10.0,0.3,0.01,0.0,1.0,1.0,1.477878,0.0561,1.8388,2.4067,2.3856,1.8949,9.0,2.4067,0.021099999999999675,-0.21293247566361093,0.20076401204280958,-0.22374503096822243,0.202213469038263
7.0,24.0,2.0,187.0,10.0,0.3,0.01,0.0,0.0,0.0,1.122869,-0.2224,2.3076,2.3919,2.3384,2.0852,9.0,2.3919,0.0535000000000001,-0.2550342085202792,0.26427604521475695,-0.24289501749213935,0.22614073626258724
7.0,24.0,3.0,188.0,10.0,0.3,0.01,0.0,0.0,0.0,1.030143,0.9169,1.9686,2.4892,2.4251,2.8855,9.0,2.4892,0.06409999999999982,-0.23627321745321128,0.20576598321596282,-0.3649287597421898,0.27880071149420926
7.0,24.0,4.0,189.0,10.0,0.3,0.01,0.0,0.0,0.0,0.811261,-0.232,2.1316,2.0256,2.0861,1.8997,9.0,2.0256,-0.06050000000000022,-0.167184403044574,0.29520012032152715,-0.1328166341450575,0.2716122892543273
7.0,24.0,5.0,190.0,10.0,0.3,0.01,0.0,0.0,0.0,0.749803,0.0972,1.8716,2.3994,2.3189,1.9687,9.0,2.3994,0.0804999999999998,-0.20262905899447814,0.2183360198341572,-0.23091931957674916,0.21178034440935353
7.0,24.0,6.0,191.0,10.0,0.3,0.01,0.0,0.0,1.0,1.785117,-0.0882,2.2678,2.3464,2.3303,2.1796,9.0,2.3464,0.016100000000000225,-0.2485236278862676,0.2617395877259988,-0.24287695114218566,0.24768187843707337
7.0,24.0,7.0,192.0,10.0,0.3,0.01,0.0,0.0,1.0,0.700805,0.088,2.015,2.638,2.4793,2.103,9.0,2.638,0.15870000000000006,-0.25289684668620327,0.19720518667045175,-0.293150990617647,0.16151932196089186
7.0,24.0,8.0,193.0,10.0,0.3,0.01,0.0,0.0,0.0,1.215794,1.0302,1.6275,2.4443,2.3768,2.6577,9.0,2.4443,0.06750000000000034,-0.186893017639955,0.1793454196932318,-0.32425416013407005,0.27161825026530095
7.0,24.0,9.0,194.0,10.0,0.3,0.01,0.0,0.0,0.0,1.019497,0.0132,1.8328,2.6907,2.4114,1.8459,9.0,2.6907,0.2793000000000001,-0.21732928186070288,0.1945671983734129,-0.2644228760963049,0.1280220510859131
7.0,25.0,1.0,195.0,6.0,0.3,0.06,0.0,1.0,1.0,1.092025,-0.0103,1.3907,1.6526,1.4363,1.3804,6.0,1.6526,0.21630000000000016,0.0296793151244941,0.21933788580696262,-0.01795202348280878,0.21896280297009887
